0	0	437800000000000065536.000000	-6517986.412276	-2172793.010034	-1207175.223497	-145.145033	-73.540375	-54.020258	2184.587061	1703274.662580	7947929873.885854	-61864760.711439	3000.000000	1102.810139
1	0	437800000000000065536.000000	-6518195.319805	-2173139.632423	-724157.159899	-185.687224	-140.825273	-3.857517	2461.564068	1532206.133483	17209028878.956421	-62443974.909128	3000.000000	1349.284907
2	0	437800000000000065536.000000	-6518012.795236	-2173228.215452	-241370.030450	-150.585327	-157.966799	1.457978	2408.638583	1535876.766283	15323199156.740728	-62693615.059459	3000.000000	1300.160541
3	0	437800000000000065536.000000	-6518177.701189	-2173172.358314	241289.354953	-182.473920	-147.315570	-17.268874	2484.114164	1535073.333443	18030030934.053593	-62708847.759373	3000.000000	1370.487692
4	0	437800000000000065536.000000	-6518266.910168	-2173124.870621	724207.297590	-199.678756	-138.194114	13.450474	2512.144917	1538637.388208	19050572342.388355	-62450438.510724	3000.000000	1396.838415
5	0	437800000000000065536.000000	-6518003.932682	-2172910.565352	1207165.439121	-148.736686	-96.525103	52.205943	2211.445882	1673081.793862	8787976944.062834	-61857784.678038	3000.000000	1126.446148
6	0	437800000000000065536.000000	-6517992.423615	-1689888.129339	-1689888.522130	-146.566042	-45.505495	-45.511101	2216.845364	1667012.060960	8956853289.933634	-62142873.276205	3000.000000	1131.195909
7	0	437800000000000065536.000000	-6518320.732704	-1689501.831166	-1207206.905419	-210.107348	28.392345	-59.597175	2637.788500	1614827.636621	23854945584.607632	-63022539.078218	3000.000000	1518.623183
8	0	437800000000000065536.000000	-6518418.693843	-1689570.666175	-724394.696472	-229.472965	15.909008	-50.073574	2963.620282	2098456.198533	34445609788.737038	-63619548.488463	3000.000000	1853.084345
9	0	437800000000000065536.000000	-6518377.387264	-1689768.555532	-241383.229125	-221.452894	-22.484996	-0.967195	3073.692591	2320512.113575	36872157676.681679	-63909680.491191	3000.000000	1967.455724
10	0	437800000000000065536.000000	-6518371.937995	-1689755.135033	241361.561933	-220.408132	-19.918165	-3.438204	3078.384314	2330526.779555	36965774331.875771	-63910695.429490	3000.000000	1972.492603
11	0	437800000000000065536.000000	-6518381.475006	-1689782.211566	724133.365955	-222.251674	-25.164409	-0.818018	3076.183855	2325829.814303	36921867308.188248	-63637720.900631	3000.000000	1970.130927
12	0	437800000000000065536.000000	-6518446.028286	-1690014.780689	1207188.238806	-234.862052	-70.297650	56.924176	2950.419805	2072687.264338	34137760584.403278	-63069268.695188	3000.000000	1839.498565
13	0	437800000000000065536.000000	-6518066.726185	-1690126.951883	1690124.633254	-161.143126	-91.602097	91.161443	2322.552539	1571855.147060	12372528737.219280	-62141129.383907	3000.000000	1222.872676
14	0	437800000000000065536.000000	-6517983.265770	-1207175.640621	-2172796.224369	-144.676356	-54.164265	-74.208977	2194.384875	1692260.623308	8254370163.073254	-61880174.136618	3000.000000	1111.434065
15	0	437800000000000065536.000000	-6518310.404177	-1207205.750696	-1689506.373971	-208.125961	-59.411883	27.586878	2639.041499	1615995.960931	23904324569.897869	-63030002.349452	3000.000000	1519.866283
16	0	437800000000000065536.000000	-6518291.810965	-1206818.966847	-724612.805736	-204.598587	13.646245	-91.354641	2788.580284	1792276.062094	29461072954.519012	-64404281.833377	3000.000000	1668.760966
17	0	437800000000000065536.000000	-6518340.798048	-1206809.755910	-241434.740910	-214.294226	16.506870	-10.827866	3084.360283	2343282.716642	37085016268.276802	-64734282.458485	3000.000000	1978.900490
18	0	437800000000000065536.000000	-6518328.365273	-1206809.581519	241370.030024	-211.883408	16.598722	-2.004687	3094.436849	2364791.537810	37286079778.421509	-64736223.265953	3000.000000	1989.685769
19	0	437800000000000065536.000000	-6518335.011009	-1206806.784218	724083.158587	-213.164808	17.066695	-10.447934	3094.088911	2364048.852047	37279137184.709633	-64460959.020102	3000.000000	1989.313770
20	0	437800000000000065536.000000	-6518365.446586	-1206876.003195	1206875.255796	-219.085984	3.793907	-3.941163	3088.022406	2351099.660047	37158088709.918434	-63909333.204650	3000.000000	1982.823023
21	0	437800000000000065536.000000	-6518447.605006	-1207188.353541	1690013.381268	-235.177959	-56.957067	70.024957	2950.420594	2072688.717264	34137781722.587730	-63062571.552009	3000.000000	1839.499401
22	0	437800000000000065536.000000	-6518007.209254	-1207163.574298	2172910.288408	-149.386022	-51.865495	96.472373	2211.434991	1673094.036054	8787636333.243650	-61844042.988279	3000.000000	1126.436568
23	0	437800000000000065536.000000	-6518259.331277	-724247.458806	-2173095.566361	-198.257266	-21.345546	-132.375204	2508.564741	1538182.175873	18920225569.561745	-62472454.840018	3000.000000	1393.473142
24	0	437800000000000065536.000000	-6518405.863333	-724404.955556	-1689559.149446	-227.005182	-52.035423	18.175592	2964.552528	2100283.558678	34467112863.888672	-63632397.718951	3000.000000	1854.040445
25	0	437800000000000065536.000000	-6518290.683341	-724612.397848	-1206821.029153	-204.375276	-91.272153	13.301682	2788.649016	1792386.738015	29463219770.111115	-64409381.649932	3000.000000	1668.833158
26	0	437800000000000065536.000000	-6518355.762905	-724320.546776	-724321.126122	-217.213211	-34.877228	-34.992804	2985.446993	2141240.267316	34949062295.903366	-64990498.450566	3000.000000	1875.421538
27	0	437800000000000065536.000000	-6518326.430262	-724103.472756	-241380.690371	-211.490488	6.740296	-0.396056	3092.499953	2360657.158549	37247431783.716057	-65284698.914690	3000.000000	1987.614554
28	0	437800000000000065536.000000	-6518321.067705	-724092.055978	241369.668910	-210.457185	8.934428	-2.095988	3095.205345	2366431.923693	37301414033.190826	-65283574.495664	3000.000000	1990.507307
29	0	437800000000000065536.000000	-6518324.831065	-724090.877572	724090.541162	-211.194053	9.121598	-9.187628	3095.213737	2366449.835874	37301581475.469048	-65006844.962928	3000.000000	1990.516277
30	0	437800000000000065536.000000	-6518335.249975	-724083.664259	1206806.020561	-213.220307	10.343273	-17.218211	3094.102454	2364077.758410	37279407400.121483	-64454905.433021	3000.000000	1989.328249
31	0	437800000000000065536.000000	-6518380.369232	-724135.727143	1689780.729420	-222.066171	0.358763	24.860311	3076.296597	2326070.466672	36924116915.899879	-63625834.478859	3000.000000	1970.251957
32	0	437800000000000065536.000000	-6518262.775466	-724214.507767	2173125.429080	-198.987855	-14.876280	138.281313	2513.642727	1538827.831731	19105104473.489559	-62433389.135582	3000.000000	1398.246288
33	0	437800000000000065536.000000	-6518248.843935	-241370.308414	-2173130.920636	-196.337438	1.623635	-139.244086	2529.239586	1544546.203991	19687470082.081337	-62740346.893188	3000.000000	1413.114443
34	0	437800000000000065536.000000	-6518368.543376	-241383.069149	-1689731.102732	-219.767305	-0.903919	-15.178231	3076.271588	2326017.082962	36923617887.335968	-63926406.262778	3000.000000	1970.225109
35	0	437800000000000065536.000000	-6518339.696057	-241434.453030	-1206811.078989	-214.092207	-10.770906	16.267817	3084.443252	2343459.818414	37086671807.821404	-64743079.112620	3000.000000	1978.989395
36	0	437800000000000065536.000000	-6518326.396351	-241380.279365	-724104.069410	-211.489980	-0.313776	6.621934	3092.497961	2360652.907732	37247392047.270515	-65288811.687314	3000.000000	1987.612424
37	0	437800000000000065536.000000	-6518318.325724	-241359.358330	-241359.785323	-209.921343	3.747366	3.662361	3094.992691	2365978.005088	37297170822.119186	-65560967.466532	3000.000000	1990.279990
38	0	437800000000000065536.000000	-6518317.922184	-241364.080135	241365.818442	-209.846453	2.963028	-2.694377	3095.279968	2366591.207948	37302903015.366669	-65557155.799988	3000.000000	1990.587072
39	0	437800000000000065536.000000	-6518321.220837	-241365.267113	724092.717560	-210.493361	2.767215	-8.878312	3095.322550	2366682.100786	37303752677.602028	-65279066.183589	3000.000000	1990.632588
40	0	437800000000000065536.000000	-6518329.781943	-241367.986499	1206805.672582	-212.168957	2.258036	-17.320505	3094.498276	2364922.656372	37287305468.946945	-64725714.150133	3000.000000	1989.751441
41	0	437800000000000065536.000000	-6518371.885271	-241361.905114	1689748.514994	-220.419600	3.379745	18.618280	3078.409478	2330580.491908	36966276432.580330	-63894723.033728	3000.000000	1972.519603
42	0	437800000000000065536.000000	-6518255.352978	-241336.266107	2173126.558344	-197.560087	8.297782	138.421661	2524.472805	1542016.114049	19506444206.064102	-62696895.799288	3000.000000	1408.527163
43	0	437800000000000065536.000000	-6518249.888151	241373.811729	-2173125.728587	-196.571531	-1.031145	-138.309949	2529.552873	1544712.489277	19699367658.994942	-62739045.929872	3000.000000	1413.415903
44	0	437800000000000065536.000000	-6518363.188331	241369.649567	-1689741.983109	-218.751195	-1.885768	-17.330408	3079.080732	2332013.310731	36979670359.645363	-63928299.731360	3000.000000	1973.239800
45	0	437800000000000065536.000000	-6518327.681102	241370.174718	-1206810.812179	-211.776772	-1.956324	16.374931	3094.470357	2364863.062453	37286748387.621155	-64748050.014801	3000.000000	1989.721593
46	0	437800000000000065536.000000	-6518320.975843	241370.100345	-724092.502815	-210.460801	-2.001016	8.840326	3095.190955	2366401.206214	37301126887.549065	-65291913.968181	3000.000000	1990.491925
47	0	437800000000000065536.000000	-6518317.857510	241366.261093	-241364.456892	-209.843880	-2.600536	2.888116	3095.274311	2366579.133917	37302790147.858665	-65561973.349593	3000.000000	1990.581026
48	0	437800000000000065536.000000	-6518317.961366	241364.884575	241364.415512	-209.852513	-2.837885	-2.938158	3095.309261	2366653.736138	37303487526.129715	-65556781.935805	3000.000000	1990.618384
49	0	437800000000000065536.000000	-6518321.613895	241363.698135	724090.248250	-210.570826	-3.058350	-9.320729	3095.281966	2366595.473895	37302942893.256668	-65277813.659135	3000.000000	1990.589209
50	0	437800000000000065536.000000	-6518335.464848	241358.560179	1206802.960937	-213.262782	-3.981637	-17.831220	3093.772510	2363373.481675	37272823852.307259	-64723233.015932	3000.000000	1988.975462
51	0	437800000000000065536.000000	-6518341.672370	241452.526732	1689858.222098	-214.567640	13.985298	39.795243	3044.518623	2258239.145991	36290032726.581871	-63885676.803305	3000.000000	1936.015929
52	0	437800000000000065536.000000	-6518027.760152	241598.987780	2173073.824199	-153.915057	42.093512	127.883273	2410.043908	1535472.690864	15372062378.131826	-62670372.650175	3000.000000	1301.445692
53	0	437800000000000065536.000000	-6518259.504082	724218.744594	-2173122.323966	-198.367343	15.707857	-137.714708	2513.804885	1538848.449787	19111008305.188210	-62470746.610127	3000.000000	1398.398709
54	0	437800000000000065536.000000	-6518373.215466	724141.169828	-1689781.539928	-220.706117	0.678561	-25.001754	3076.531313	2326571.475449	36928800323.817978	-63657431.962874	3000.000000	1970.503918
55	0	437800000000000065536.000000	-6518331.270423	724087.458633	-1206809.454347	-212.470146	-9.645592	16.573880	3094.179199	2364241.573828	37280938739.412544	-64476855.998028	3000.000000	1989.410304
